job_id,job_title,company_name,location,workplace_type,employment_type,industry,job_description,seniority_level,experience_required,skills,salary_range
4247349473,US IT Recruiter and Sales Manager (Delhi-NCR),EdHike,"New Delhi, Delhi, India (Remote)",Remote,Full-time,,"About the job We're Hiring: US IT Recruiter in New Delhi, India (EST Shift | Remote) EdHike is looking for a seasoned US IT Recruiter to join our growing team! If you’re experienced in technical recruitment and can confidently handle both recruiting and business development, we want to hear from you. 🕐 Shift: 9 AM – 6 PM EST 📍 Location: New Delhi, Remote (US Shift) 📅 Experience: 4–5 years 💼 Type: Full-time What We’re Looking For: -4–5 years of hands-on experience in US IT recruitment and Business Development. -Expertise in W2, C2C, and CTH hiring models (Direct Client/MSP experience preferred) -Strong communication & negotiation skills -Experience with ATS, job boards, and sourcing strategies -Ability to work independently, meet deadlines, and multitask efficiently Key responsibilities for this role include: Client Management – Identifying and acquiring new clients, understanding their hiring needs, and maintaining relationships. Candidate Sourcing – Recruiting, screening, and placing qualified IT candidates. Job Matching – Aligning talent with open client roles. Revenue Generation – Achieving placement-driven revenue targets. Additionally, you may support training, placement coordination, and digital outreach initiatives. To help us better prepare for our discussion, please respond briefly to the following: Do you have an existing network of clients or vendors to bring immediate or near-term job requirements? How many placements have you made on average per month in your previous roles? Have you worked with federal, state, or local government clients? If yes, please share relevant experience. Are you comfortable with a target of 100+ cold calls / emails per day for outreach? Which ATS/CRM tools and job boards (e.g., Dice, LinkedIn, Monster) have you used extensively? If you're passionate about finding great talent, thrive in a fast-paced environment, and enjoy playing a dual role in recruiting and client engagement, this is the role for you. #hiring #USITRecruiter #RecruitmentJobs #RemoteJobs #BDandRecruiting #Staffing",Manager,,,
4232868293,Leadership Hiring Recruiter,Interview Kickstart,"Bengaluru, Karnataka, India (Hybrid)",Hybrid,Full-time,,"About the job Who are we? Who are we, you ask? Interviews can be hard, especially at top tech companies like Google, Facebook, and Netflix. Many candidates fall short simply because they aren't adequately prepared. That's where we come in. Our acclaimed courses specialize in interview preparation and transitioning into high-demand tech fields such as AI, ML, and Data Science. At Interview Kickstart, current and former hiring managers have guided over 17,000 tech professionals through transformative career journeys, ensuring their success in landing coveted positions. Think of us as ""the everything store"" for career transitions and interview skill development. How do we do that, you ask? We have a structured approach to interview success, which includes: Career Accelerator Course Comprehensive end-to-end courses and platform A roster of over 600+ instructors from leading Silicon Valley companies like Google, Facebook, Amazon, and Netflix A holistic approach that includes live classes, mock interviews, personalized coaching, resume refinement, career strategies, and invaluable referrals What's more exciting is - we are completely remote, and we are hiring the best people we can find regardless of geography. What are we looking for? We are looking for a seasoned Leadership Hiring Recruiter to spearhead our efforts in identifying, engaging, and hiring top-tier leadership talent. This role is crucial in helping us attract visionary leaders who will shape the future of our company. What would excite us? Your ability to sniff out top-tier leadership talent before they even update their LinkedIn Your knack for strategic headhunting—conducting proactive searches to engage with senior & CXO-level talent A well-connected recruiter who can build and maintain a strong network of senior executives across industries Someone who doesn't just fill leadership roles but builds future leadership pipelines for the business Your ability to sell the dream—not just a job, but a vision that attracts high-impact leaders The skill to present well-researched candidate profiles and assessments to the business teams for seamless hiring decisions A recruiter who collaborates with internal teams to align talent strategies with business needs and company culture Someone who goes beyond hiring and provides strategic insights to enhance the leadership recruitment process What would excite you? A front-row seat to shaping the leadership fabric of a growing organization An environment that values your strategic insights, not just your ability to close roles The satisfaction of connecting dots that others don't even see—helping leaders find the right opportunity at the right time A fast-paced, high-impact role where your network is your superpower",manager,,,
4255235827,Technology Recruiter_Vice President_Talent Acquisition,Morgan Stanley,"Mumbai, Maharashtra, India",,Full-time,,"About the job We’re seeking someone to join our team as a Technology Recruiter to provide lateral recruitment support to assigned client groups of the firm’s Technology Division. This includes working closely with HR colleagues & providing coaching and direction to recruiters and BU managers regarding recruitment policies & processes. In the Human Capital Management division, we provide advice and insight to attract, retain, reward and develop a talented global workforce, giving employees the support and tools, they need to succeed. This is a Vice President level position within the Talent Acquisition team, which is responsible for providing the full lateral recruitment support to hiring managers in the assigned client groups. Since 1935, Morgan Stanley is known as a global leader in financial services, always evolving and innovating to better serve our clients and our communities in more than 40 countries around the world. What You'll Do In The Role Be a talent advisor to business units and HR colleagues. Collaborate with Business heads to forecast staffing needs. Develop hiring and talent attraction strategy including sourcing channels, diversity initiatives, time to fill, commercial focus, candidate experience. Manage team of recruitment professionals, develop their capabilities and drive achievement of hiring KRAs. Ensure compliance with labour laws and internal HR policies throughout the hiring process. Manage vendor relationships with external recruitment agencies or platforms. Lead initiatives, providing support across regions or businesses. Use data & analytics to continuously improve recruitment outcomes and processes. What You'll Bring To The Role Highly developed verbal and written communication skills. IT/Technology hiring experience. Strong time management & stakeholder management. Experience in people management. Knowledge of any recruitment ATS. Bachelor’s or Master’s Degree. 12 + years’ experience in Recruitment with exposure to FinTech hiring. 2-3 years’ experience in a managerial or leadership role. At Morgan Stanley India, we support the Firm’s global businesses across Institutional Securities, Wealth Management and Investment management, as well as in the Firm’s infrastructure functions including Technology, Operations, Finance, Risk Management, Legal and Corporate Services. Morgan Stanley has been rooted in India since 1993, with modern campuses in both Mumbai and Bengaluru. Learn more about our unmatched culture in Morgan Stanley India . What You Can Expect From Morgan Stanley We are committed to maintaining the first-class service and high standard of excellence that have defined Morgan Stanley for over 89 years. Our values - putting clients first, doing the right thing, leading with exceptional ideas, committing to diversity and inclusion, and giving back - aren’t just beliefs, they guide the decisions we make every day to do what's best for our clients, communities and more than 80,000 employees in 1,200 offices across 42 countries. At Morgan Stanley, you’ll find an opportunity to work alongside the best and the brightest, in an environment where you are supported and empowered. Our teams are relentless collaborators and creative thinkers, fueled by their diverse backgrounds and experiences. We are proud to support our employees and their families at every point along their work-life journey, offering some of the most attractive and comprehensive employee benefits and perks in the industry. There’s also ample opportunity to move about the business for those who show passion and grit in their work. To learn more about our offices across the globe, please copy and paste https://www.morganstanley.com/about-us/global-offices into your browser. Morgan Stanley is an equal opportunities employer. We work to provide a supportive and inclusive environment where all individuals can maximize their full potential. Our skilled and creative workforce is comprised of individuals drawn from a broad cross section of the global communities in which we operate and who reflect a variety of backgrounds, talents, perspectives, and experiences. Our strong commitment to a culture of inclusion is evident through our constant focus on recruiting, developing, and advancing individuals based on their skills and talents.",manager,,,
4251140877,CQ10081 - HR Recruiter - IT,Conneqtion Group,"Bengaluru, Karnataka, India (On-site)",On-site,Full-time,,"About the job Key Responsibilities 5+ years of experience in recruiting for IT technical roles (Oracle ERP experience preferred). Manage the end-to-end IT recruitment process including sourcing, screening, and interviewing candidates. Utilize job portals such as Naukri and LinkedIn to identify and attract top IT talent. Draft and post job descriptions; actively engage with potential candidates on social media platforms. Coordinate with hiring managers to understand role requirements and align recruitment strategies. Conduct background checks and reference verifications. Maintain accurate and organized candidate records. Keep candidates informed throughout the hiring process. Negotiate notice periods and salary packages. Manage onboarding and joining formalities. Qualifications Bachelor’s degree (preferably in Human Resources). Proven experience as an IT recruiter or in a similar recruitment role. Solid understanding of IT technologies and recruitment processes. Proficient in English with excellent written and verbal communication skills. Strong networking abilities and familiarity with IT talent markets. Hands-on experience with HR software, job portals, and applicant tracking systems. Proficient in writing Boolean search queries.",manager,,,
4251051854,Senior Recruiter Human Resources (HR)  25-26,Nalanda Vidyaniketan,Greater Vijayawada District (On-site),On-site,Full-time,"Education (Schools & Colleges) Experience Required: Minimum 5+ years in Human Resources (Recruitment & Talent Acquisition) Preferred Qualification: MBA in HR or equivalent Salary Range: ₹35,000 – ₹45,000 per month About Us Nalanda Educational Institutions is a renowned group of schools and colleges dedicated to academic excellence and holistic student development. As we continue to expand, we are looking for a Senior HR Recruiter to drive our hiring strategies and ensure we attract and retain the best talent for our institutions. If you are a seasoned HR professional with strong experience in bulk hiring, talent acquisition, and employer branding, this role is a great opportunity to make an impact in the education sector. Key Responsibilities Talent Acquisition & Recruitment Strategy Manage the entire recruitment lifecycle from sourcing to onboarding for teaching, non-teaching, and administrative roles. Design and implement high-volume hiring strategies to fulfill our hiring requirements across multiple campuses. Collaborate with school principals, department heads, and leadership to understand hiring needs and forecast recruitment demands. Screening & Interview Process Conduct initial candidate screening through Zoho Recruit Cloud Calling to assess suitability. Schedule and coordinate online interviews via Microsoft Teams with school principals, department heads, and leadership for final selection. Ensure a structured interview process that aligns with institutional hiring standards. Sourcing & Candidate Engagement Utilize LinkedIn Recruiter, job portals (Naukri, Indeed), referrals, networking, and social media to identify top talent. Develop talent pipelines for key roles and proactively source candidates for upcoming positions. ATS & Recruitment Analytics Maintain accurate hiring data in Zoho Recruit (ATS) for tracking applicants, interview statuses, and offer rollouts. Analyze recruitment metrics (time-to-hire, cost-per-hire, source effectiveness, etc.) and suggest process improvements. Offer Management & Onboarding Support Negotiate salaries, manage offer rollouts, and ensure smooth pre-joining formalities. Work closely with HR teams to facilitate structured onboarding and orientation programs for new hires. Employer Branding & Candidate Experience Enhance Nalanda's employer brand through social media hiring campaigns, employee testimonials, and campus partnerships. Ensure a seamless candidate experience, keeping applicants informed and engaged throughout the process. Required Skills & Qualifications Education: MBA in HR or a relevant degree in Human Resources. Experience: 5+ years in end-to-end recruitment & talent acquisition (preferably in education, IT, or high-volume hiring environments). Strong stakeholder management experience – ability to collaborate with senior leadership and department heads. Proficiency in Zoho Recruit (ATS), LinkedIn Recruiter, Microsoft Teams, and job portals like Naukri & Indeed. Excellent negotiation, communication, and problem-solving skills to manage multiple hiring priorities. Knowledge of recruitment analytics, hiring trends, and employment laws is a plus. Why Join Us? Strategic HR Leadership Role: Lead the recruitment function for a prestigious educational institution with a growing talent base. High-Impact Position: Play a critical role in scaling up hiring operations to support institutional expansion. Collaborative Work Environment: Work closely with a dynamic leadership team in a fast-paced, high-growth sector. Competitive Salary & Growth Opportunities: Attractive compensation package with career development opportunities in HR leadership. Job search faster with Premium Access company insights like strategic priorities, headcount trends, and more Hitesh and millions of other members use Premium Reactivate Premium: 50% Off Cancel anytime. No hidden fees. About the company Nalanda Vidyaniketan 10,621 followers Follow Education Administration Programs 501-1,000 employees 107 on LinkedIn Vision To lay foundation for the leaders of 21st century world with an emphasis on deep- rooted traditional values of love, compassion, discipline and deference. Mission Each individual’s academic, emotional, social, physical, creative and spiritual potentials are to be cultured in moving towards the highest aspirations of the human spirit. … show more Show more","About the job Senior Human Resources Recruiter Nalanda Educational Institutions Vijayawada, Andhra Pradesh, India (On-site) Senior HR Recruiter – Nalanda Educational Institutions, Vijayawada Location: Vijayawada, Andhra Pradesh, India Employment Type: Full-time Industry: Education (Schools & Colleges) Experience Required: Minimum 5+ years in Human Resources (Recruitment & Talent Acquisition) Preferred Qualification: MBA in HR or equivalent Salary Range: ₹35,000 – ₹45,000 per month About Us Nalanda Educational Institutions is a renowned group of schools and colleges dedicated to academic excellence and holistic student development. As we continue to expand, we are looking for a Senior HR Recruiter to drive our hiring strategies and ensure we attract and retain the best talent for our institutions. If you are a seasoned HR professional with strong experience in bulk hiring, talent acquisition, and employer branding, this role is a great opportunity to make an impact in the education sector. Key Responsibilities Talent Acquisition & Recruitment Strategy Manage the entire recruitment lifecycle from sourcing to onboarding for teaching, non-teaching, and administrative roles. Design and implement high-volume hiring strategies to fulfill our hiring requirements across multiple campuses. Collaborate with school principals, department heads, and leadership to understand hiring needs and forecast recruitment demands. Screening & Interview Process Conduct initial candidate screening through Zoho Recruit Cloud Calling to assess suitability. Schedule and coordinate online interviews via Microsoft Teams with school principals, department heads, and leadership for final selection. Ensure a structured interview process that aligns with institutional hiring standards. Sourcing & Candidate Engagement Utilize LinkedIn Recruiter, job portals (Naukri, Indeed), referrals, networking, and social media to identify top talent. Develop talent pipelines for key roles and proactively source candidates for upcoming positions. ATS & Recruitment Analytics Maintain accurate hiring data in Zoho Recruit (ATS) for tracking applicants, interview statuses, and offer rollouts. Analyze recruitment metrics (time-to-hire, cost-per-hire, source effectiveness, etc.) and suggest process improvements. Offer Management & Onboarding Support Negotiate salaries, manage offer rollouts, and ensure smooth pre-joining formalities. Work closely with HR teams to facilitate structured onboarding and orientation programs for new hires. Employer Branding & Candidate Experience Enhance Nalanda's employer brand through social media hiring campaigns, employee testimonials, and campus partnerships. Ensure a seamless candidate experience, keeping applicants informed and engaged throughout the process. Required Skills & Qualifications Education: MBA in HR or a relevant degree in Human Resources. Experience: 5+ years in end-to-end recruitment & talent acquisition (preferably in education, IT, or high-volume hiring environments). Strong stakeholder management experience – ability to collaborate with senior leadership and department heads. Proficiency in Zoho Recruit (ATS), LinkedIn Recruiter, Microsoft Teams, and job portals like Naukri & Indeed. Excellent negotiation, communication, and problem-solving skills to manage multiple hiring priorities. Knowledge of recruitment analytics, hiring trends, and employment laws is a plus. Why Join Us? Strategic HR Leadership Role: Lead the recruitment function for a prestigious educational institution with a growing talent base. High-Impact Position: Play a critical role in scaling up hiring operations to support institutional expansion. Collaborative Work Environment: Work closely with a dynamic leadership team in a fast-paced, high-growth sector. Competitive Salary & Growth Opportunities: Attractive compensation package with career development opportunities in HR leadership.",,,,
4218830627,HR Recruiter - Talent Acquisition,SR UNIVERSE TECH,"Salem, Tamil Nadu, India (On-site)",On-site,Full-time,,"About the job This job is sourced from a job board. Learn More SR Universe Tech is Hiring for - HR Executive - Talent Acquisition !!! Job Title: HR Executive - Talent Acquisition (0-3 Years Experience) Department: Human Resources Location: Salem Job Type: Full-time We are looking for a dynamic HR Executive - Talent Acquisition with 0-3 years of experience to support our recruitment process. The ideal candidate will be responsible for sourcing, screening, interviewing, and onboarding candidates while ensuring a seamless hiring experience. This is a great opportunity for freshers or early-career professionals to grow in HR and talent acquisition. Key Responsibilities End-to-End Recruitment: Assist in job posting on various job portals ( LinkedIn, Indeed, Monster, Job Hai, Many jobs). Source candidates through databases, social media, referrals, and job portals. Screen resumes and conduct initial phone to assess candidate fit. Schedule and coordinate interviews with hiring managers. Candidate Engagement & Interviewing: Conduct first-level interviews to evaluate skills, experience, and cultural fit. Provide a positive candidate experience throughout the hiring process. Maintain regular follow-ups with candidates and hiring teams. Job Portal & Database Management: Manage and update job postings on multiple platforms. Maintain an organized candidate database for future hiring needs. Track recruitment metrics (time-to-fill, source effectiveness). Skills Education: Bachelor’s degree in HR, Business Administration, or related field. Experience: 0-3 years in recruitment/talent acquisition (freshers with relevant internships are welcome). Technical Skills Familiarity with job portals ( LinkedIn, Indeed, Monster, Job Hai, Many jobs). Basic knowledge of ATS (Applicant Tracking Systems) is a plus. Proficiency in MS Office (Excel, Word, Outlook). Soft Skills Strong communication and interpersonal skills. Ability to multitask and work in a fast-paced environment. Good negotiation and persuasion skills.. Skills:- Communication Skills, Sourcing, Screening, Interviewing and Interpersonal Skills",Executive,3 Years Experience,Excel,
4248040833,Senior IT Recruiter,Talent Worx,"Jaipur, Rajasthan, India (On-site)",On-site,Full-time,,"About the job Talent Worx is searching for a highly skilled and experienced Senior IT Recruiter to join our talent acquisition team. In this pivotal role, you will spearhead the recruitment efforts for technical positions across various domains, driving the talent acquisition strategy to attract top-tier IT professionals. Your comprehensive understanding of IT roles, market trends, and innovative sourcing techniques will be key to fulfilling our clients' hiring needs. As a Senior IT Recruiter, you will collaborate closely with hiring managers, develop competitive recruitment strategies, and enhance the candidate experience while ensuring timely and effective selection processes. If you have a passion for technology and a keen eye for talent, we invite you to be a part of our dedicated team! Requirements Senior IT Recruiter Exp. :- 2+ years Location :- Civil lines, Jaipur Work Mode :- Work from Office Key Responsibilities: End to End recruitment processes for junior to senior-level technical roles, from job posting to offer negotiation and onboarding Partner with hiring managers to understand their recruitment needs and develop tailored sourcing strategies Utilize advanced sourcing techniques, including Boolean searches, social media, and networking, to attract passive candidates Manage candidate relationships throughout the recruitment process, ensuring a positive experience at every touchpoint Conduct in-depth interviews and assessments to evaluate candidates' technical skills and cultural fit Stay up-to-date with industry trends and developments to effectively represent the company to prospective candidates Mentor and train junior recruiters, sharing best practices and guiding them through the recruitment process Required Qualifications: 2+ years of experience in IT recruitment, with a proven track record in hiring for various technical roles In-depth knowledge of IT skills and technologies, including software development, DevOps, data analytics, and cloud computing Excellent communication, negotiation, and relationship management skills Ability to thrive in a fast-paced environment while managing multiple openings simultaneously Proficiency in using recruitment tools and applicant tracking systems (ATS) A proactive, consultative approach to recruitment with strong problem-solving abilities Benefits Competitive Salary Promising Incentive",manager,,,
4258499824,US IT RECRUITER,ISITE TECHNOLOGIES,"Visakhapatnam, Andhra Pradesh, India (On-site)",On-site,Full-time,,"About the job Job Title: US IT Recruiter Experience: 0-6 years Location: Visakhapatnam Skills: Skill Set: Looking for Freshers/ Experienced US IT Recruiters to work at our branch office in VIZAG. Technical Knowledge: Understanding of IT roles and technologies: Familiarity with various IT positions such as software developers, system administrators, network engineers, data scientists, etc. Technical terminology: Knowledge of programming languages (Java, Python, C#, etc.), software development methodologies (Agile, Scrum, Waterfall), databases (SQL, NoSQL), and other technical tools and platforms. Recruitment Tools and Platforms: Sourcing Platforms: Proficiency in using LinkedIn Recruiter, Dice Screening: Screening: Ability to effectively screen resumes and shortlist candidates based on job requirements. Communication and Interpersonal Skills: Negotiation Skills: Ability to negotiate salaries and other employment terms with candidates. Relationship Building: Strong skills in maintaining relationships with candidates",,,"Python, SQL",
4256560352,US IT Recruiter ( W2 Specialist),"Baanyan Software Services, Inc.","Secunderābād, Telangana, India (On-site)",On-site,Full-time,,"About the job Job Title: US IT Recruiter – W2 Hiring Specialist Location: Begumpet, Hyderabad Experience: 1–5 Years Shift: Night Shift (US Timings) Employment Type: Full-time Job Description: We are looking for an enthusiastic and result-driven US IT Recruiter with a strong focus on W2 hiring to join our growing team in Begumpet, Hyderabad. The ideal candidate should have hands-on experience in the US staffing industry, particularly in recruiting candidates on W2 (Green Card and US Citizens and EAD's) . Key Responsibilities: Source, screen, and qualify IT professionals for various W2 positions using job boards (Dice, Monster, CareerBuilder), LinkedIn, internal databases, and networking. Understand job requirements and effectively match candidates to the job requisitions. Experience in full lifecycle recruitment: sourcing, screening, shortlisting, scheduling interviews, and follow-ups. Coordinate interviews, gather feedback, and negotiate offers with candidates. Maintain a database of potential candidates for current and future job openings. Ensure compliance with US employment laws and company hiring policies. Build and maintain relationships with candidates and internal account managers. Required Skills: 1 to 5 years of proven experience in US IT recruitment with a focus on W2 hiring . Knowledge of US employment types – W2, 1099, and Corp-to-Corp (C2C). Familiarity with US work authorizations (GC, USC, H1B, OPT, CPT). Excellent communication and interpersonal skills. Ability to work in a fast-paced, target-driven environment. Strong understanding of technical requirements and US geography. Preferred Qualifications: Bachelor’s degree or equivalent.",manager,,,
4250234525,Recruiter,"Pinnacle Group, Inc.","Chennai, Tamil Nadu, India (Remote)",Remote,Full-time,,"About the job Pinnacle Group exists to connect people with opportunity. For the last 25 years, we've done exactly that by living our core values of putting people first, delivering excellence in all we do, and giving back to the communities in which we live and work. We are a leading workforce solutions company supporting the talent needs of global leaders in financial services, technology, communications, utilities, and transportation and we are one of the largest women and minority-owned companies in our industry. Our team of service-driven, energetic, and diverse professionals is well-respected in our industry and our leadership team is aligned and focused on taking the company to the next level. If you're looking for a new opportunity where you can truly make a difference, we hope you'll apply for a position with us. Responsibilities Job Summary Full Life Cycle Recruiting: Manage the entire recruitment process from inception to offer delivery, ensuring a seamless candidate experience. High-Volume Recruitment: Source and recruit IT professionals for various strategic accounts, primarily on a contract basis. Client Interaction: Conduct intake meetings with clients to establish qualification criteria and align on candidate requirements. Candidate Screening: Screen resumes and job applications, and interview candidates to provide shortlists of qualified potential hires. Talent Pipeline Creation: Build and maintain talent pipelines with high-potential candidates for future job opportunities. Job Advertising: Publish job ads on careers pages, job boards, and social media platforms to attract top talent. Interview Preparation: Prepare candidates for interviews with clients, ensuring they are well-informed and confident. Relationship Building: Develop strong relationships with Account Managers, Recruiters, and potential IT resources to ensure successful placements. Technology Utilization: Leverage cutting-edge AI tools like Sense messaging to maintain communication with consultants and candidates. ATS and VMS Management: Utilize Bullhorn ATS and VMS tools like Fieldglass, Beeline, and Simplify for tracking consultants and candidates. Team Collaboration: Participate in daily meetups with the recruiting team to discuss open requisitions and prioritize ""hot"" positions. Resource Submission: Submit 8-10 qualified resources per week to clients, subject to approval by the Account/Delivery Manager. Professionalism: Maintain a high level of professionalism and consistency, representing PTR Global with integrity. Requirements Experience: Proven experience in agency IT contract staffing, with a strong understanding of W2 IT requirements. Remote Work: Reliable network connectivity and a conducive work-from-home environment. Education: Bachelor’s degree from an accredited university. Communication Skills: Excellent written and verbal communication skills, with the ability to effectively engage with candidates and clients.",Manager,,,
