job_id,job_title,company_name,location,workplace_type,employment_type,industry,job_description,seniority_level,experience_required,skills,salary_range
4256022002,"Intern, Analytics Engineer",Workato,"Bengaluru, Karnataka, India",,Internship,,"About the job About Workato Workato transforms technology complexity into business opportunity. As the leader in enterprise orchestration, Workato helps businesses globally streamline operations by connecting data, processes, applications, and experiences. Its AI-powered platform enables teams to navigate complex workflows in real-time, driving efficiency and agility. Trusted by a community of 400,000 global customers, Workato empowers organizations of every size to unlock new value and lead in today’s fast-changing world. Learn how Workato helps businesses of all sizes achieve more at workato.com . Why join us? Ultimately, Workato believes in fostering a flexible, trust-oriented culture that empowers everyone to take full ownership of their roles . We are driven by innovation and looking for team players who want to actively build our company. But, we also believe in balancing productivity with self-care . That’s why we offer all of our employees a vibrant and dynamic work environment along with a multitude of benefits they can enjoy inside and outside of their work lives. If this sounds right up your alley, please submit an application. We look forward to getting to know you! Also, Feel Free To Check Out Why Business Insider named us an “enterprise startup to bet your career on” Forbes’ Cloud 100 recognized us as one of the top 100 private cloud companies in the world Deloitte Tech Fast 500 ranked us as the 17th fastest growing tech company in the Bay Area, and 96th in North America Quartz ranked us the #1 best company for remote workers Responsibilities We are looking for an exceptional Analytics Engineer Intern to join our growing team. In this role, you will be involved in conceptualizing and building data models to be used by our internal stakeholders. Additionally, you are responsible for designing and producing visually compelling reporting solutions (reports, dashboards, interfaces, etc.) using reporting tools, applications, and scripts. Finally, you will also be helping to drive Data Governance initiatives. Building efficient data models to drive analysis and key metrics. Optimization of analytical workflows to improve productivity through the use of macros and packages. Development of frontend analytics to support data-driven decision making. Contribute to Data Governance initiatives by suggesting ideas to strengthen our processes. Collaborate with internal business stakeholders to understand various data pain points and develop solutions to resolve those issues. Support operational needs of various business units. Requirements Qualifications / Experience / Technical Skills Currently pursuing a degree in Business Analytics, Information Systems, or other related field. Able to commit for at least 6 months. Good understanding of Database concepts such as ERD. Intermediate SQL skills (e.g. Join, CTE, and window functions etc). Experience in building frontend analytics using Business Intelligence Tools (Tableau, PowerBI, Sigma Computing etc). Experience with Extract-Load-Transform (ELT) scripts in any language is a plus. Experience in using data warehouses such as Snowflake and data transformation tools such as dbt Cloud is a plus. Soft Skills / Personal Characteristics Fast mover and comfortable navigating a fast-paced environment. Excellent organizational skills and ability to juggle multiple projects simultaneously. Strong analytical skills, verbal and written communication skills are required to present actionable insights to business leaders. Thoughtful team player, a keen learner, and have a “can do” attitude with a growth mindset. (REQ ID: 1969)",Entry level,,"SQL, Tableau",
4256892467,Front End Developer,Hirenza,India (Remote),Remote,Full-time,,"About the job About The Company Zetheta Algorithms Private Limited is a dynamic FinTech start-up dedicated to developing innovative AI tools that revolutionize financial technology solutions. As a recently established company, we focus on leveraging cutting-edge artificial intelligence to enhance user experiences, streamline financial operations, and provide smarter, more efficient services to our clients. Our team comprises passionate professionals committed to pushing the boundaries of technology and delivering impactful solutions in the FinTech industry. About The Role The Front-End Web Developer Intern will play a vital role in shaping the user interface of our web applications. This internship offers an exciting opportunity to contribute to the development of responsive, engaging, and user-friendly web pages that incorporate AI-driven features. The role involves designing wireframes, building the website's home page and user dashboards, and ensuring seamless integration of AI functionalities with an intuitive interface. The ideal candidate will have a keen eye for design, a strong foundation in front-end development, and a passion for creating innovative digital experiences. Qualifications Proficiency in HTML, CSS, and JavaScript, with a solid understanding of front-end development fundamentals. Basic experience with React.js and Tailwind CSS, or familiarity with Vue.js or Angular is a plus. Understanding of responsive design principles to ensure compatibility across devices. Experience with API integration using tools like Axios or Fetch API. Knowledge of UI/UX best practices to create intuitive and accessible interfaces. Familiarity with browser rendering, performance optimization, and cross-browser compatibility. Ability to work independently and effectively in a remote work environment. Responsibilities Develop and implement responsive web interfaces using HTML, CSS, and JavaScript. Create interactive UI components utilizing React.js and Tailwind CSS (or Vue.js, Angular as applicable). Design user interfaces for multiple AI features, including data visualization and interactive dashboards. Utilize UI libraries such as Bootstrap or Material UI to maintain consistent styling across the application. Implement front-end form validation and handle user input efficiently. Ensure that web applications are optimized for speed, scalability, and responsiveness. Connect front-end components with backend services through RESTful APIs using Axios or Fetch. Collaborate closely with back-end developers to integrate UI with server-side logic. Participate in code reviews, contribute to team discussions, and implement feedback from senior developers. Stay updated with the latest front-end development trends and incorporate best practices into your work. Benefits Gain practical experience working with modern front-end technologies and frameworks. Build a professional portfolio by working on real-world projects within a cutting-edge industry. Get exposure to the FinTech sector and AI applications, enhancing your industry knowledge. Enjoy the flexibility of remote work, allowing you to balance your internship with other commitments. Opportunity to learn from experienced developers and industry professionals. Develop skills that are highly valued in the technology and finance sectors. Internship Details Duration: The internship is self-paced with options for 1, 2, 3, 4, or 6 months, providing flexibility to accommodate your schedule. Type: This is an unpaid internship designed to offer valuable learning experiences and skill development. Equal Opportunity Zetheta Algorithms Private Limited is committed to creating an inclusive environment for all employees and interns. We are proud to be an equal opportunity employer and do not discriminate based on race, gender, age, religion, sexual orientation, disability, or any other characteristic protected by law. We believe diversity fosters innovation and excellence, and we encourage applicants from all backgrounds to apply for this internship opportunity. Desired Skills and Experience Front-End Development, UI/UX Design, JavaScript, React, API Integration, Responsive Design",Entry level,,,
4167824351,"Business Intel Engineer I, AOP",Amazon,"Bengaluru, Karnataka, India",,Full-time,,"About the job Description Amazon Transportation team is looking for an innovative, hands-on and customer-obsessed Business Analyst for Analytics team. Candidate must be detail oriented, have superior verbal and written communication skills, strong organizational skills, excellent technical skills and should be able to juggle multiple tasks at once. Ideal candidate must be able to identify problems before they happen and implement solutions that detect and prevent outages. The candidate must be able to accurately prioritize projects, make sound judgments, work to improve the customer experience and get the right things done. This job requires you to constantly hit the ground running and have the ability to learn quickly. Primary responsibilities include defining the problem and building analytical frameworks to help the operations to streamline the process, identifying gaps in the existing process by analyzing data and liaising with relevant team(s) to plug it and analyzing data and metrics and sharing update with the internal teams. Key job responsibilities Translate business problems into analytical requirements and define expected output Create analytical approach to solve the problem inline with stakeholder expectation Be the domain expert and have knowledge of data availability from various sources. Execute solution with scalable development practices in scripting, data extraction and data visualization Triangulate data from multiple sources to ensure data fidelity Responsible for deep-dive analysis on key metrics Manage top notch communication with stakeholders and team members with include project progress, blockers etc. A day in the life Solve analyses with well-defined inputs and outputs; drive to the heart of the problem and identify root causes Have the capability to handle large data sets in analysis Derive recommendations from analysis Understand the basics of test and control comparison; may provide insights through basic statistical measures such as hypothesis testing Communicate analytical insights effectively About The Team AOP (Analytics Operations and Programs) team is missioned to standardize BI and analytics capabilities, and reduce repeat analytics/reporting/BI workload for operations across IN, AU, BR, MX, SG, AE, EG, SA marketplace. AOP is responsible to provide visibility on operations performance and implement programs to improve network efficiency and defect reduction. The team has a diverse mix of strong engineers, Analysts and Scientists who champion customer obsession. We enable operations to make data-driven decisions through developing near real-time dashboards, self-serve dive-deep capabilities and building advanced analytics capabilities. We identify and implement data-driven metric improvement programs in collaboration (co-owning) with Operations teams. Basic Qualifications 2+ years of analyzing and interpreting data with Redshift, Oracle, NoSQL etc. experience Experience with data visualization using Tableau, Quicksight, or similar tools Experience with building and maintain basic data artifacts (e.g. ETL, data models, queries) Experience with scripting language (e.g., Python, Java, or R) 2+ years of ecommerce, transportation, finance or related analytical field experience Preferred Qualifications Master's degree, or Advanced technical degree Knowledge of data modeling and data pipeline design Experience with statistical analysis, co-relation analysis Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - ASSPL - Telangana Job ID: A2910510",Entry level,,"Python, Tableau, R",
4240897606,Data Engineer,Virtusa,"Andhra Pradesh, India (Hybrid)",Hybrid,Full-time,,"About the job To be responsible for data modelling, design, and development of the batch and real-time extraction, load, transform (ELT) processes, and the setup of the data integration framework, ensuring best practices are followed during the integration development. Bachelors degree in CS/IT or related field (minimum) Azure Data Engineer (ADF, ADSL, MS Fabric), Databricks Azure DevOps, Confluence Desired Skills and Experience Python",Entry level,,Python,
4230592980,Application Developer-Experience Front End,IBM,"Bengaluru, Karnataka, India (Hybrid)",Hybrid,Full-time,,"About the job Introduction A career in IBM Consulting is rooted by long-term relationships and close collaboration with clients across the globe. You'll work with visionaries across multiple industries to improve the hybrid cloud and AI journey for the most innovative and valuable companies in the world. Your ability to accelerate impact and make meaningful change for your clients is enabled by our strategic partner ecosystem and our robust technology platforms across the IBM portfolio Your Role And Responsibilities The ability to be a team player The ability and skill to train other people in procedural and technical topics Strong communication and collaboration skills Preferred Education Master's Degree Required Technical And Professional Expertise Front-end Web Developer includes: 5-8 years of experience in software development using modern languages Implemented Clean Code principles, Junits Thorough understanding of React native and NodeJS and its core principles Experience developing and consuming REST APIs / GraphQL, manage data on the client with Redux and GraphQL, and test everything with Jest Preferred Technical And Professional Experience Good to have: Measure and resolve performance bottlenecks, using tools like Chrome DevTools Good to know - Lighthouse, Web Page test, or custom tooling",Entry level,,,
4230849370,Senior Associate - Frontend UI Developer,Acuity Knowledge Partners,"Gurugram, Haryana, India (On-site)",On-site,Full-time,,"About the job Job Purpose As a key member of the DTS team, you will primarily collaborate closely with a leading global hedge fund on data engagements foundation in building modern, responsive web applications using Blazor and MudBlazor. In this role, you will be instrumental in shaping the user experience of our applications, working closely with cross-functional teams to deliver high-quality, scalable, and maintainable UI components. Essential Skills Desired Skills and Experience Bachelor’s or master’s degree in computer science, Engineering, or a related field. 4-6 years of experience in data engineering, with a strong background in building and maintaining data pipelines and ETL processes. Proven experience with Blazor and MudBlazor, or strong willingness to learn. Solid understanding of modern JavaScript frameworks (e.g., React, Angular, Vue). Strong grasp of HTML, CSS, and responsive design principles. Experience working in collaborative, agile development environments. Familiarity with accessibility standards and frontend performance optimization. Experience with Razor components and .NET backend integration. Exposure to unit testing and automated UI testing tools. Key Responsibilities Build and maintain responsive, reusable UI components in Blazor and MudBlazor. Translate UI/UX mockups and business requirements into functional frontend features. Work closely with backend engineers to ensure smooth API integrations. Participate in code reviews and collaborate on frontend design patterns and best practices. Investigate and resolve UI bugs and performance issues. Contributes to maintaining consistency, accessibility, and scalability of the frontend codebase. Collaborate with QA and DevOps to support testing and deployment pipelines. Stay current with frontend trends and technologies, particularly in .NET and Blazor ecosystems. Our current stack includes C#, .NET 5+, Blazor, and the MudBlazor component library. Developers with strong experience in modern JavaScript frameworks (such as React, Angular, or Vue) and a willingness to quickly learn Blazor and Razor components. Key Metrics C#, .NET 5+, Blazor UI Library: MudBlazor Git, CI/CD, Agile/Scrum Behavioral Competencies Good communication (verbal and written) Experience in managing client stakeholders",Associate,,,
4150633759,SFCC Frontend Developer,Metyis,"Bengaluru, Karnataka, India (Hybrid)",Hybrid,Full-time,,"About the job Who We Are The next step of your career starts here, where you can bring your own unique mix of skills and perspectives to a fast-growing team. Metyis is a global and forward-thinking firm operating across a wide range of industries, developing and delivering AI & Data, Digital Commerce, Marketing & Design solutions and Advisory services. At Metyis, our long-term partnership model brings long-lasting impact and growth to our business partners and clients through extensive execution capabilities. With our team, you can experience a collaborative environment with highly skilled multidisciplinary experts, where everyone has room to build bigger and bolder ideas. Being part of Metyis means you can speak your mind and be creative with your knowledge. Imagine the things you can achieve with a team that encourages you to be the best version of yourself. We are Metyis. Partners for Impact. What We Offer Opportunity to accelerate the pace of digitalization & ecommerce growth through advanced technology, business intelligence and analytics. Driving high-impact insights enhancing decision making across the entire organization. Driving brand equity and digital sales through enhanced digital experiences. Interaction with senior business and ecommerce leaders on regular basis to drive their business towards impactful change. Become part of a fast growing international and diverse team. What you will do Designing and developing Websites using Bootstrap, Foundation, HTML5 SCSS, CSS3 JavaScript, and jQuery. Skilled with HTML, CSS, JQUERY Events and responsive web development. Developing templates and content slots using ISML, JavaScript/jQuery, HTML, CSS, AJAX. Knowledge of SASS / LESS pre-processor. Integrate template with Pipelines/Controllers/SFRA on Salesforce Commerce Cloud (Demandware Site Genesis) platform. Develop web-based, e-Commerce projects on Salesforce Commerce Cloud (SFCC). Analyze, debug/troubleshoot, and resolve technical problems related to e-commerce and SFCC implementation. Performance Optimization. Coding web pages by following the best Search Engine Optimization techniques. Develop, implement, and maintain Salesforce customization, applications, extensions and integrations. Write clean, functional, and scalable W3C optimized code on the frontend. Exposure to Image Optimization. Unit Testing and fixing bugs and/or other coding issues. Communicate technical limitations and roadblocks to your team. Assist the client support team for technical details. Able to assess feasibility, difficulty and provide time estimates on implementing new features to an application. Assist in documenting, debugging, evaluating and unit testing projects. Implement A/B tests. What you will bring 3-7 years of hands-on experience in developing web-based, e-Commerce projects on Salesforce Commerce Cloud (SFCC)/Demandware with a strong focus on front-end development. Experience in SFCC ECMAScript, XML, HTML5 CSS, AJAX, jQuery, JSON object definition, Java, Node. JS. Experience in using Pipelines, JS Controllers, ISML Templates and real-time data exchange using Web services. Good understanding of Business Manager and configuring jobs. Experience working with Git version control in a collaborative team environment, creating pull requests and performing code reviews. Experience working on an Agile development team preferably using SCRUM. Excellent written and verbal communication, and collaboration skills. Strong organizational skills to deal with a varied workload and be responsive to the needs of the business. Excellent analytical thinking, problem solving, organizational and time management skills. Understands the necessity and contributes to efficient coding standards. Demonstrated ability to influence and consult (providing options with pros, cons and risks) around all key technical decisions during project delivery. Able to deliver high quality features on new and existing web applications. Good to understand Webpack, Gulp/Grunt, etc. Knowledge on React framework will be an added advantage. Degree in computer science or equivalent professional experience Ability to innovate and to effectively deal with rapid change in a positive manner. Strong initiative, proactive and ability to meet deadlines.",Manager,,,
4123327997,Senior Computer Scientist - Frontend,Adobe,"Noida, Uttar Pradesh, India",,Full-time,,"About the job Our Company Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences! We’re passionate about empowering people to create beautiful and powerful images, videos, and apps, and transform how companies interact with customers across every screen. We’re on a mission to hire the very best and are committed to creating exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new ideas can come from everywhere in the organization, and we know the next big idea could be yours! Our Company Changing the world through digital experiences is what Adobe’s all about. We give everyone—from emerging artists to global brands—everything they need to design and deliver exceptional digital experiences. We’re on a mission to hire the very best and are committed to building exceptional employee experiences where everyone is respected and has access to equal opportunity. We realize that new insights can come from everywhere, and we know the next big idea could be yours! At Adobe, you will be immersed in an exceptional work environment that is recognized around the world. The Opportunity Structured Content is at the heart of the engines powering the new age Experiences such as Chatbots, Voice Based Devices, Fluid and Omni-Channel content delivery. In Technical Communication group of Adobe, we are developing a new age Component Content Management System which powers the journey of Structured Content for large enterprises. Scale and efficiency are key here. Millions of documents are published regularly to multiple platforms and channels across the industry using this solution. We have a strong vision and we are looking for a highly motivated, technically driven and hands on leader to realize it for our product. About the Team: AEM Guides is a new age technology CCMS. It is used by Fortune-500 companies which publish millions of documents regularly using this product. It is a unique opportunity to work in a startup like environment within a large organization where all product functions collaborate closely with the business counterparts and with the large enterprise customers. Given the enterprise business domain and the startup nature of the team, we are growing fast and scaling the product scope and customer base at a very rapid pace. The Challenge As a Senior Computer Scientist, you will go beyond traditional coding responsibilities to lead and shape complex features within our systems. Your role will focus on: Architecting Scalable Solutions: Design and implement features that integrate seamlessly with our broader system architecture, leveraging Adobe Experience Manager capabilities to manage customer workflows, and drive actionable insights. Complex Systems Integration: Ensure that new features interact effectively with existing components, maintaining high performance and reliability. Advanced Algorithmic Design: Develop and optimize algorithms to solve complex problems, applying sophisticated design principles to enhance system functionality. Strategic Design Judgment: Make informed, high-level design decisions that align with long-term product goals and architectural standards. Product and Technology Expertise: Stay ahead of the emerging technologies, using this knowledge to drive innovation and continuously improve our offerings. We are looking for passionate and driven senior architects who can translate intricate product features into scalable, efficient solutions. Your expertise in architectural decision-making and team mentoring will be crucial to our success and innovation in the marketing technology space. Roles & Responsibilities: This is an individual contributor position. Expectations will be on the below lines: Responsible for design and architecture of new services and features Well versed in emerging industry technologies and trends, and the ability to channel that knowledge to the team and use it to influence product direction. Be responsible for all phases of engineering. From early specs, design/architecture, technology choice, development, unit-testing/integration automation, and deployment. Collaborate with architects, product management and other engineering teams to build the services and product features Build technical specifications, prototypes and presentations to communicate your ideas. Participate in resolution of production issues and develop solutions to prevent future issues from happening again Orchestrate with team to develop a product or parts of a large product. Required Skills & Expertise: 10+ years of experience in technical roles, proven experience across product life cycle. Should have excellent computer science fundamentals and a good understanding of design, and performance of algorithm. Experience in scaling and leading teams building solution with cloud technologies Deep expertise in modern JavaScript frameworks like React.js, Angular, or Vue.js. and proficient in state management libraries (e.g., Redux, MobX, or Vuex). Strong knowledge of JavaScript ES6+ and TypeScript for building scalable applications. In-depth understanding of responsive design, cross-browser compatibility, and accessibility standards (e.g., WCAG). Expertise in optimizing frontend performance, including lazy loading, code splitting, and minimizing asset size. Proficient in tools like Lighthouse, Webpack, and Rollup. Familiarity with modern CI/CD pipelines and deploying frontend applications. Proficient in testing frameworks like Jest, Mocha, Cypress, or Puppeteer. Experience in writing unit, integration, and end-to-end tests. Strong understanding of RESTful APIs and GraphQL. Experience in handling WebSocket and real-time data updates Experience with server-side rendering (SSR) and static site generation (SSG) Ability to build consensus & drive decisions in ambiguous scenarios Excellent work ethics and highly motivated Excellent oral and written communication skills (interpersonal and client-facing) Ability to manage systems development scope and changes in the context of the business environment. Minimum of a Bachelor's degree or equivalent in Computer Science, Information Technology, Engineering, or related field. Architectural Skills Scalable Design Patterns: Ability to design scalable, modular, and maintainable frontend architectures. Expertise in micro-frontends and component-driven development. Performance Monitoring: Familiarity with tools like Adobe Analytics, New Relic, or Sentry to monitor application performance. Component Libraries: Experience in designing and maintaining reusable component libraries using tools like Storybook. Code Reviews & Standards: Skilled in conducting thorough code reviews and enforcing best practices. System Design: Strong understanding of system design principles for large-scale web applications. Adobe is an equal opportunity employer. We welcome and encourage diversity in the workplace regardless of race, gender, religion, age, sexual orientation, gender identity, disability or veteran status. We ensure that individuals with disabilities are provided reasonable accommodation to participate in the job application or interview process, to perform crucial job functions, and to receive other benefits and privileges of employment. Please contact us to request accommodation. Other Info: Adobe Fast Facts: https://blogs.adobe.com/adobelife/category/apac/ Life@Adobe Blog: https://blogs.adobe.com/adobelife/category/apac/ Adobe Corporate Social Responsibility: http://www.adobe.com/corporateresponsibility/ Adobe Culture and Benefits: https://benefits.adobe.com/in Adobe Investor Relations: http://www.adobe.com/aboutadobe/invrelations Discover Check-In: https://www.adobe.com/check-in.html Adobe is proud to be an Equal Employment Opportunity employer. We do not discriminate based on gender, race or color, ethnicity or national origin, age, disability, religion, sexual orientation, gender identity or expression, veteran status, or any other applicable characteristics protected by law. Learn more about our vision here. Adobe aims to make Adobe.com accessible to any and all users. If you have a disability or special need that requires accommodation to navigate our website or complete the application process, email accommodations@adobe.com or call (408) 536-3015.",Manager,,,
3936886709,Software Development Engineer,Transaction Network Services (TNS),"Noida, Uttar Pradesh, India (On-site)",On-site,Full-time,,"About the job An extraordinarily talented group of individuals work together every day to drive TNS' success, from both professional and personal perspectives. Come join the excellence! Overview The Software area is responsible for the development of computer programming systems and applications including the design, coding, testing and deployment of products and solutions to meet firm obligations. Responsibilities The Software area is responsible for the development of computer programming systems and applications including the design, coding, testing and deployment of products and solutions to meet firm obligations. Qualifications If you are passionate about technology, love personal growth and opportunity, come see what TNS is all about! TNS is an equal opportunity employer. TNS evaluates qualified applicants without regard to race, color, religion, gender, national origin, age, sexual orientation, gender identity or expression, protected veteran status, disability/handicap status or any other legally protected characteristic.",Entry level,,,
4245220505,Senior Frontend Developer,Luxoft,"Bengaluru, Karnataka, India (Hybrid)",Hybrid,Full-time,,"About the job Working mode - hybrid (3 days per week from the office (Outer Ring Road, 2D Gardenia Building, Embassy Tech Village, Bengaluru North, Karnataka 560103, IN)) Project description Financial Market Digital Channels team is driven to provide world class technology to support the bank's Financial Markets business, working specifically on the bank's in-house built pricing, execution and trade processing platform. We bring a deep understanding of the domain, a scientific approach, and innovative solutions to bear on the challenges of best servicing our customers in a highly competitive environment. This is a rare opportunity to join an organization working with smart technologists globally in the financial markets domain. The culture in the team is open, intellectual, and fun. Learning opportunities are plentiful and career advancement is always waiting for those high-energized talents willing and able to step up. Responsibilities Understand business and functional requirements to be developed. Framework development, Libraries Development , writing react components for the application. Will be required to suggest improvements in the existing framework, suggest and implement best practices, be knowledgeable about the updated trends in UI development and ReactJS in particular. Skills Must have >8+ years tech experience preferably with capital markets front office trading exposure >Very strong in Core JavaScript (essential), TypeScript >Should have experience in Single page modular application development/Real time (event-driven) application development/latency sensitive systems >Strong in React, NPM/YARN, Webpack, CSS >Strong in CI/CD (Azure Devops preferred), Docker/Openshift, ELK stack >An excellent UI developer with good software design principles and the ability to write robust code and accompanying test suites. >Ability to write efficient, clear code and be able to articulate what has been implemented and why >Familiarity with RxJS, Kafka >Agile experience is a must have Nice to have >Full stack with Java, Spring boot, microservices. >Self-starter with fluent knowledge of English and good communication skills >Should be able to work independently without too much hand holding >Strong ownership and ability to deal with ambiguity. Should be able to work in a global environment dealing with stake holders outside India. Other Languages English: C1-C2",Entry level,,,
