job_id,job_title,company_name,location,workplace_type,employment_type,industry,job_description,seniority_level,experience_required,skills,salary_range
4249936426,Machine Learning Engineer,IntraEdge,"Pune, Maharashtra, India (Remote)",Remote,Full-time,,"About the job Website http://www.intraedge.com Machine Leaning Engineer Experience-6+Years Notice period-max 15 days Location -Pune/Remote Job Summary: Job Overview Machine Learning Engineer (Python, AWS) We are seeking an experienced Machine Learning Engineer with 5+ years of hands-on experience in developing and deploying ML solutions. The ideal candidate will have strong Python programming skills and a proven track record working with AWS services for machine learning. Responsibilities: Design, develop, and deploy scalable machine learning models. Implement and optimize ML algorithms using Python. Leverage AWS services (e.g., Sagemaker, EC2, S3, Lambda) for ML model training, deployment, and monitoring. Collaborate with data scientists and other engineers to bring ML solutions to production. Ensure the performance, reliability, and scalability of ML systems. Qualifications: Bachelor's or Master's degree in Computer Science, Engineering, or a related field. 5+ years of professional experience as a Machine Learning Engineer. Expertise in Python programming for machine learning. Strong experience with AWS services for ML (SageMaker, EC2, S3, Lambda, etc.). Solid understanding of machine learning algorithms and principles. Experience with MLOps practices is a plus.",,,"Python, Machine Learning",
4256402684,Jr. Generative AI Engineer,Crystal Group,Mumbai Metropolitan Region (On-site),On-site,Full-time,,"About the job Job Title: AI Generalist – Junior / Technical Assistant Location: Goregaon East Experience: Fresher / 0–1 year Type: Full-time About the Role We’re looking for a smart, curious generalist with a beginner-to-intermediate understanding of AI tools and workflows. You don’t need to be an ML engineer — but you do need to understand how AI tools like ChatGPT, LLM APIs, image models, or automation platforms can be used to solve real-world problems. This is a hands-on, utility-first role: you’ll be experimenting, testing tools, building small workflows, and helping non-technical teams apply AI effectively. Responsibilities Research and test AI tools, APIs, and open-source projects Assist in building simple AI-based workflows (chatbots, summarizers, auto-taggers, etc.) Write prompts, test outputs, and improve AI response quality Help connect AI tools with existing systems (via Zapier, Python, Google Sheets, etc.) Create basic documentation and explainers for internal teams Stay updated with new tools, releases, and use-cases What We’re Looking For Basic working knowledge of generative AI (LLMs, vision models, etc.) Familiarity with tools like OpenAI, Gemini, Claude, Hugging Face, LangChain, or similar Knows how to use Python or no-code/low-code tools to connect things Logical thinker who can break down problems and test solutions Hungry to learn, experiment, and grow with minimal supervision Bonus: familiarity with prompt engineering or basic model fine-tuning Ideal Background Recent graduate or final-year student (any stream – CS, engineering, design, business, etc.) Completed an AI/ML course, bootcamp, or hands-on project Portfolio, GitHub, or personal projects using AI? Even better. What You’ll Get Exposure to cutting-edge tools and real-world problems Mentorship from cross-functional teams Room to grow into ops, product, data, or engineering roles A low-bureaucracy, high-initiative environment",,,Python,
4253104049,"Software Development Engineer-Finance AI and ML Dev, PXT Finance - ML Forecasting and Core Engineering",Amazon,"Bengaluru, Karnataka, India",,Full-time,,"About the job Description Amazon Finance Tech team leads innovation to combine data-driven finance with the AI approach driving accuracy, next gen forecasting capabilities, speed, efficiency, and reliability by exploring new techniques in ML and GenAI and building full stack services in AWS. This AI-First Finance builders team will lead AI Application Architecture, designs for predicting outcomes, forecasting values with high degree of automation and ML Ops for existing science pipelines and frameworks. Key job responsibilities As an software engineer on the team, you will own components of an integrated system. You will design and develop these components using AI builder tools, AWS and serverless infrastructure in the cloud that will need to be deployed for use by our financial stakeholders. You will work on a secured data management service that will allow the storage and usage of financial data with the highest standard of privacy. You will create a system that will allow the team to monitor the efficiencies of the designs. You will utilize GenAI-assisted software development on a daily basis that integrates with artificial intelligence tools like Amazon Q Developer into builder workflows to generate & optimize code, build tests, explain unfamiliar code, and learn new languages or APIs, effectively boosting your team’s productivity and code quality. Throughout the software development lifecycle, you will deploy AI tools, agents, use Model Context Protocol (MCP) and large language models (LLMs) to assist in multiple phases - from requirements analysis to coding and testing. You will be execute AI tools on Claude and Nova models for vibe coding and testing. We are looking for individuals who thrive in a collaborative environment where they will have a high level of independence, autonomy, and ownership in what they deliver. The right candidate will wear many hats and work in a highly collaborative environment that is more startup than big company. You will work on cutting edge technology not legacy. As a Software Development Engineer, you will work with a team of talented engineers to build low-latency solutions for frontend, middle tier and backend as well as identify and evaluate new technology options for the challenges we are trying to solve. You will work with a variety of core languages, microservices, and technologies including Java, Javascript, Python, Dynamo DB, Lambda, SQS, SNS and many other AWS services. We are looking for a smart engineer who can effectively deal with ambiguity and work independently to clarify requirements, build prototypes and deliver results quickly. Come join a team in which builders build software and delight customers! You will learn, have fun, and make a positive impact for our customers. A day in the life You Will Design and develop scalable financial systems using distributed computing technologies while collaborating with cross-functional teams Write and review high-quality code for mission-critical applications that process millions of transactions and impact customers globally Participate in daily agile ceremonies including stand-ups, sprint planning, and retrospectives while managing rapid development cycles Debug, optimize, and maintain complex distributed systems to ensure fault tolerance, performance, and reliability at massive scale Create and contribute to technical documentation, architecture designs, and implementation strategies while mentoring junior team members and participating in code reviews Partner closely with customers, product leaders, and stakeholders to understand business requirements, influence product roadmap decisions, and deliver innovative solutions that drive business value Basic Qualifications 3+ years of non-internship professional software development experience 2+ years of non-internship design or architecture (design patterns, reliability and scaling) of new and existing systems experience 3+ years of computer science fundamentals (object-oriented design, data structures, algorithm design, problem solving and complexity analysis) experience Experience programming with at least one software programming language Preferred Qualifications 3+ years of full software development life cycle, including coding standards, code reviews, source control management, build processes, testing, and operations experience Bachelor's degree in computer science or equivalent Our inclusive culture empowers Amazonians to deliver the best results for our customers. If you have a disability and need a workplace accommodation or adjustment during the application and hiring process, including support for the interview or onboarding process, please visit https://amazon.jobs/content/en/how-we-hire/accommodations for more information. If the country/region you’re applying in isn’t listed, please contact your Recruiting Partner. Company - ADCI - Karnataka Job ID: A3011439",,,Python,
4245431841,Engineer II - Data Engg & AI,Anblicks,"Hyderabad, Telangana, India",,Full-time,,"About the job We are seeking a highly skilled and experienced Senior AI Engineer to lead the design, development, and deployment of advanced AI systems. You will work on cutting-edge machine learning models, natural language processing, computer vision, and AI infrastructure to solve real-world problems and drive innovation across our products and services. Key Responsibilities Design, develop, and deploy scalable AI/ML models for production environments. Lead end-to-end AI project lifecycles from data collection and preprocessing to model training, evaluation, and deployment. Collaborate with cross-functional teams including data scientists, software engineers, and product managers. Optimize model performance and ensure robustness, fairness, and explainability. Stay current with the latest research and advancements in AI and machine learning. Mentor junior engineers and contribute to building a strong AI engineering culture. Required Qualifications Bachelor’s or Master’s degree in Computer Science, Artificial Intelligence, Machine Learning, or a related field (PhD preferred). 5+ years of experience in AI/ML engineering with a strong portfolio of deployed models. Proficiency in Python and ML libraries such as TensorFlow, PyTorch, Scikit-learn, etc. Experience with cloud platforms (AWS, Azure) and MLOps tools. Strong understanding of data structures, algorithms, and software engineering principles. Excellent problem-solving and communication skills. Preferred Qualifications Experience with LLMs, RAG, or agentic AI (Crew AI) systems. Familiarity with vector databases, prompt engineering, and AI safety practices. Contributions to open-source AI projects or published research papers. Experience with real-time inference systems and edge AI.",manager,,"Python, Machine Learning",
4248004749,Senior Machine Learning Operations Engineer,Onclusive,"Navi Mumbai, Maharashtra, India (Hybrid)",Hybrid,Full-time,,"About the job About the Role: As a Machine Learning Operation Engineer, you will work on deploying, scaling, and optimizing backend algorithms, robust and scalable data ingestion pipelines, machine learning services, and data platforms to support analysis on vast amounts of text and analytics data. You will apply your technical knowledge and Big Data analytics on Onclusive’s billions of online content data points to solve challenging marketing problems. ML Ops Engineers are integral to the success of Onclusive. Your responsibilities: Design and build scalable machine learning services and data platforms. Utilize benchmarks, metrics, and monitoring to measure and improve services. Manage system currently processing data on the order of tens of millions of jobs per day. Research, design, implement and validate cutting-edge algorithms to analyze diverse sources of data to achieve targeted outcomes. Work with data scientists and machine learning engineers to implement ML, AI, and NLP techniques for article analysis and attribution. Deploy, manage, and optimize inference services on autoscaling fleets with GPUs and specialized inference hardware. Who you are: A degree (BS, MS, or Ph.D.) in Computer Science or a related field, accompanied by hands-on experience. Minimum of 2 years experience of working with Kubernetes / Terraform Proficiency in Python, showcasing your understanding of Object-Oriented Programming (OOP) principles. Solid knowledge of containerisation (Docker preferable) Experience working with Kubernetes. Experience in Infrastructure as Code (IAC) for AWS, with a preference for Terraform. Knowledge of Version Control Systems (VCS), particularly Git and GitHub, alongside familiarity with CI/CD, preferably GitHub Actions. Understanding of release management, embracing rigorous testing, validation, and quality assurance protocols. Good understanding of ML principles Data Engineering experience (airflow, dbt, meltano) is highly desired. Exposure to deep learning tech-stacks like Torch / Tensorflow, and Transformers. What we can offer: We are a global fast growing company which offers a variety of opportunities for you to develop your skill set and career. In exchange for your contribution, we can offer you: Competitive salary and benefits Hybrid working in a team that is passionate about the work we deliver and supporting the development of those that we work with A company focus on wellbeing and work life balance including initiative’s such as flexible working and mental health support We want the best talent available, regardless of race, religion, gender, gender reassignment, sexual orientation, marital status, pregnancy, disability or age.",,2 years experience,"Python, Machine Learning",
4223540297,Data Engineer,Virtusa,"Andhra Pradesh, India (Hybrid)",Hybrid,Full-time,,"About the job Sr Developer with special emphasis and experience of 8 to 10 years on Python and Pyspark along with hands on experience on AWS Data components like AWS Glue, Athena etc.,. Also have good knowledge on Data ware house tools to understand the existing system. Candidate should also have experience on Datalake, Teradata and Snowflake. Should be good at terraform. 8-10 years of experience in designing and developing Python and Pyspark applications Creating or maintaining data lake solutions using Snowflake,taradata and other dataware house tools. Should have good knowledge and hands on experience on AWS Glue , Athena etc., Sound Knowledge on all Data lake concepts and able to work on data migration projects. Providing ongoing support and maintenance for applications, including troubleshooting and resolving issues. Expertise in practices like Agile, Peer reviews and CICD Pipelines. Desired Skills and Experience PySpark, Snowflake, UNIX, AWS Glue, Python, CI & CD",,,Python,
4253251481,Data Research Engineer-AI/ML,Uplers,Greater Lucknow Area (Remote),Remote,Full-time,,"About the job Experience : 4.00 + years Salary : Confidential (based on experience) Shift : (GMT+05:30) Asia/Kolkata (IST) Opportunity Type : Remote Placement Type : Full time Permanent Position (*Note: This is a requirement for one of Uplers' client - Forbes Advisor) What do you need for this opportunity? Must have skills required: TensorFlow, PyTorch, rag, LangChain Forbes Advisor is Looking for: Location - Remote (For candidate's from Chennai or Mumbai it's hybrid) Forbes Advisor is a new initiative for consumers under the Forbes Marketplace umbrella that provides journalist- and expert-written insights, news and reviews on all things personal finance, health, business, and everyday life decisions. We do this by providing consumers with the knowledge and research they need to make informed decisions they can feel confident in, so they can get back to doing the things they care about most. At Marketplace, our mission is to help readers turn their aspirations into reality. We arm people with trusted advice and guidance, so they can make informed decisions they feel confident in and get back to doing the things they care about most. We are an experienced team of industry experts dedicated to helping readers make smart decisions and choose the right products with ease. Marketplace boasts decades of experience across dozens of geographies and teams, including Content, SEO, Business Intelligence, Finance, HR, Marketing, Production, Technology and Sales. The team brings rich industry knowledge to Marketplace’s global coverage of consumer credit, debt, health, home improvement, banking, investing, credit cards, small business, education, insurance, loans, real estate and travel. The Data Extraction Team is a brand-new team who plays a crucial role in our organization by designing, implementing, and overseeing advanced web scraping frameworks. Their core function involves creating and refining tools and methodologies to efficiently gather precise and meaningful data from a diverse range of digital platforms. Additionally, this team is tasked with constructing robust data pipelines and implementing Extract, Transform, Load (ETL) processes. These processes are essential for seamlessly transferring the harvested data into our data storage systems, ensuring its ready availability for analysis and utilization. A typical day in the life of a Data Research Engineer will involve coming up with ideas regarding how the company/team can best harness the power of AI/LLM, and use it not only simplify operations within the team, but also to streamline the work of the research team in gathering/retrieving large sets of data. The role is that of a leader who sets a vision for the future of AI/LLM’s use within the team and the company. They think outside the box and are proactive in engaging with new technologies and developing new ideas for the team to move forward in the AI/LLM field. The candidate should also at least be willing to acquire some basic skills in scraping and data pipelining. Responsibilities: Develop methods to leverage the potential of LLM and AI within the team. Proactive at finding new solutions to engage the team with AI/LLM, and streamline processes in the team. Be a visionary with AI/LLM tools and predict how the use of future technologies could be harnessed early on so that when these technologies come out, the team is ahead of the game regarding how it could be used. Assist in acquiring and integrating data from various sources, including web crawling and API integration. Stay updated with emerging technologies and industry trends. Explore third-party technologies as alternatives to legacy approaches for efficient data pipelines. Contribute to cross-functional teams in understanding data requirements. Assume accountability for achieving development milestones. Prioritize tasks to ensure timely delivery, in a fast-paced environment with rapidly changing priorities. Collaborate with and assist fellow members of the Data Research Engineering Team as required. Leverage online resources effectively like StackOverflow, ChatGPT, Bard, etc., while considering their capabilities and limitations. Skills And Experience Bachelor's degree in Computer Science, Data Science, or a related field. Higher qualifications is a plus. Think proactively and creatively regarding the next AI/LLM technologies and how to use them to the team’s and company’s benefits. “Think outside the box” mentality. Experience prompting LLMs in a streamlined way, taking into account how the LLM can potentially “hallucinate” and return wrong information. Experience building agentic AI platforms with modular capabilities and autonomous task execution. (crewai, lagchain, etc.) Proficient in implementing Retrieval-Augmented Generation (RAG) pipelines for dynamic knowledge integration. (chromadb, pinecone, etc) Experience managing a team of AI/LLM experts is a plus: this includes setting up goals and objectives for the team and fine-tuning complex models. Strong proficiency in Python programming Proficiency in SQL and data querying is a plus. Familiarity with web crawling techniques and API integration is a plus but not a must. Experience in AI/ML engineering and data extraction Experience with LLMs, NLP frameworks (spaCy, NLTK, Hugging Face, etc.) Strong understanding of machine learning frameworks (TensorFlow, PyTorch) Design and build AI models using LLMs Integrate LLM solutions with existing systems via APIs Collaborate with the team to implement and optimize AI solutions Monitor and improve model performance and accuracy Familiarity with Agile development methodologies is a plus. Strong problem-solving and analytical skills with attention to detail. Creative and critical thinking. Ability to work collaboratively in a team environment. Good and effective communication skills. Experience with version control systems, such as Git, for collaborative development. Ability to thrive in a fast-paced environment with rapidly changing priorities. Comfortable with autonomy and ability to work independently. Perks: Day off on the 3rd Friday of every month (one long weekend each month) Monthly Wellness Reimbursement Program to promote health well-being Monthly Office Commutation Reimbursement Program Paid paternity and maternity leaves How to apply for this opportunity? Step 1: Click On Apply! And Register or Login on our portal. Step 2: Complete the Screening Form & Upload updated Resume Step 3: Increase your chances to get shortlisted & meet the client for the Interview! About Uplers: Our goal is to make hiring reliable, simple, and fast. Our role will be to help all our talents find and apply for relevant contractual onsite opportunities and progress in their career. We will support any grievances or challenges you may face during the engagement. (Note: There are many more opportunities apart from this on the portal. Depending on the assessments you clear, you can apply for them as well). So, if you are ready for a new challenge, a great work environment, and an opportunity to take your career to the next level, don't hesitate to apply today. We are waiting for you! Desired Skills and Experience TensorFlow, PyTorch, rag, LangChain",,,"Python, SQL, Machine Learning",
4257575937,"Software Engineer, Integrations",Relyance AI,"Bengaluru, Karnataka, India",,Full-time,,"About the job Senior Software Engineer - AI Backend As Relyance AI’s Senior Software Engineer, AI Backend , you will strategize, drive, and execute on the core initiatives connecting output of NLP (Natural Language Processing) and AI models with the Relyance product. You will partner with cross-functional stakeholders to design and build a flexible, powerful, and robust NLP backend that scales the impact of AI for our customers. Given that you are constructing the foundation for a system with complex data that rapidly evolves over time, you need to pay close attention to detail, anticipate and welcome constant change, maintain a forward-thinking outlook, all while being fast and scrappy enough to address present needs. As a Senior Software Engineer - AI Backend, your role will include: Strategy: using your experience and understanding of how complex backends and data evolve over time, you will create and execute a roadmap for a system that enables high velocity AI development while creating stability on the product side Execution: make customer-centric prioritization decisions to balance between immediate impact and long-term bets and partner with the team manager to drive alignment and collaboration with other engineering teams Design: deeply understand how everything fits together; architect systems to balance scrappiness for the current needs with a forward-thinking outlook to improve and scale our infrastructure; continuously look for opportunities to automate and build tools to lower operational barriers Hands-on: being a key member of the team solving its most complex problems with the simple, pragmatic solutions Learning: in this role, you will have ample opportunities to become a hands-on AI/ML engineer by learning practical use of AI technologies such as LLMs (Large Language Models, e.g. ChatGPT and GPT-4), smaller models like BERT and T5, frameworks like PyTorch and TensorFlow, model training and data curation workflows, etc. This role could be a fit for you if you bring: 7+ years of experience with a track record of being a key member of teams building complex backends, especially backends that deal with complex data Expert level proficiency in Python Strong data structures, algorithms, and OO software design and implementation skills Ability to learn and operate across full stack, from ML and NLP, to cloud infrastructure, to UI frontend Experience as a creative and strategic thinker with mindset to build powerful, robust, and flexible systems A “get stuff done” attitude and enjoy being hands-on and working alongside the team to solve its most pressing problems in a fast-paced, collaborative environment A track record of successfully influencing product direction through a strong perspective that motivates engineers to develop simple, pragmatic solutions to complex problems Skills in communicating with clear and concise, active listening and empathy skills, and a respectful, collaborative approach that earns the trust of your peers Bonus points for: Experience with ML and NLP in particular Experience with a privacy technology Startup Experience An advanced technical degree",manager,,Python,
4255441821,AI / ML Engineer,Accenture in India,"Hyderabad, Telangana, India (On-site)",On-site,Full-time,,"About the job Project Role : AI / ML Engineer Project Role Description : Develops applications and systems that utilize AI tools, Cloud AI services, with proper cloud or on-prem application pipeline with production ready quality. Be able to apply GenAI models as part of the solution. Could also include but not limited to deep learning, neural networks, chatbots, image processing. Must have skills : Machine Learning Good to have skills : NA Minimum 5 Year(s) Of Experience Is Required Educational Qualification : 15 years full time education Summary: These roles have many overlapping skills with GENAI Engineers and architects. Description may scaleup/scale down based on expected seniority. Roles & Responsibilities: -Implement generative AI models, identify insights that can be used to drive business decisions. Work closely with multi-functional teams to understand business problems, develop hypotheses, and test those hypotheses with data, collaborating with cross-functional teams to define AI project requirements and objectives, ensuring alignment with overall business goals. -Conducting research to stay up-to-date with the latest advancements in generative AI, machine learning, and deep learning techniques and identify opportunities to integrate them into our products and services. -Optimizing existing generative AI models for improved performance, scalability, and efficiency. -Ensure data quality and accuracy -Leading the design and development of prompt engineering strategies and techniques to optimize the performance and output of our GenAI models. -Implementing cutting-edge NLP techniques and prompt engineering methodologies to enhance the capabilities and efficiency of our GenAI models. -Determining the most effective prompt generation processes and approaches to drive innovation and excellence in the field of AI technology, collaborating with AI researchers and developers -Experience working with cloud based platforms (example: AWS, Azure or related) -Strong problem-solving and analytical skills -Proficiency in handling various data formats and sources through Omni Channel for Speech and voice applications, part of conversational AI -Prior statistical modelling experience -Demonstrable experience with deep learning algorithms and neural networks -Developing clear and concise documentation, including technical specifications, user guides, and presentations, to communicate complex AI concepts to both technical and non-technical stakeholders. -Contributing to the establishment of best practices and standards for generative AI development within the organization. Professional & Technical Skills: -Must have solid experience developing and implementing generative AI models, with a strong understanding of deep learning techniques such as GPT, VAE, and GANs. -Must be proficient in Python and have experience with machine learning libraries and frameworks such as TensorFlow, PyTorch, or Keras. -Must have strong knowledge of data structures, algorithms, and software engineering principles. -Must be familiar with cloud-based platforms and services, such as AWS, GCP, or Azure. -Need to have experience with natural language processing (NLP) techniques and tools, such as SpaCy, NLTK, or Hugging Face. -Must be familiar with data visualization tools and libraries, such as Matplotlib, Seaborn, or Plotly. -Need to have knowledge of software development methodologies, such as Agile or Scrum. -Possess excellent problem-solving skills, with the ability to think critically and creatively to develop innovative AI solutions. Additional Information: -Must have a degree in Computer Science, Artificial Intelligence, Machine Learning, or a related field. A Ph.D. is highly desirable. -strong communication skills, with the ability to effectively convey complex technical concepts to a diverse audience. -You possess a proactive mindset, with the ability to work independently and collaboratively in a fast-paced, dynamic environment. 15 years full time education",,,"Python, Machine Learning",
4243617163,Artificial Intelligence Engineer,Tata Consultancy Services,"Pune, Maharashtra, India (On-site)",On-site,Full-time,,"About the job Dear Associate Greetings from TATA Consultancy Services!! Thank you for expressing your interest in exploring a career possibility with the TCS Family. We have a job opportunity for AIML Engineer at Tata Consultancy Services at 14th June 2025. Hiring For : AIML Engineer Mandatory Skills: Python AI ML, MlOPs, Spark, Hadoop,PyTorch, TensorFlow,Matplotlib, Seaborn, Tableau, Power BI,scikit-learn, TensorFlow, XGBoost,AWS,Azure , AWS, Databricks,Pyspark, Python,SQL, Snowflake, Walk in Location: Pune Experience : 5-15 years Mode of interview: in-person walk in drive Date of interview: 14 June 2025 Venue : Zone 3 Auditorium, Tata Consultancy Services, Sahyadri Park, Rajiv Gandhi Infotech Park, Hinjewadi Phase 3, Pune – 411057 If you are interested in this exciting opportunity, Please share your updated resume on archana.parmeshwar@tcs.com along with the additional information mentioned below: Name: Preferred Location: Contact No: Email id: Highest Qualification: Current Organization Total Experience: Relevant Experience: Current CTC: Expected CTC: Notice Period: Gap Duration: Gap Details: Attended interview with TCS in past(details): Please share your I begin portal EP id if already registered: Willing to attend walk in on 14th June: (Yes/No) Note: only Eligible candidates with Relevant experience will be contacted further Thanks & Regards, Archana",Associate,,"Python, SQL, Tableau, Power BI",
